OrderID,OrderDate,Date,Month,Year,CustomerID,Region,Category,SubCategory,Product,Quantity,UnitPrice,Sales,Profit
1276,29-05-2023,29,5,2023,CUST081,East,Furniture,Bookcases,Bookcase A,7,489,3423,645.08
1277,17-07-2023,17,7,2023,CUST200,North,Furniture,Bookcases,Bookcase A,9,470,4230,625.55
1278,23-05-2023,23,5,2023,CUST059,North,Technology,Accessories,Accessory B,9,881,7929,1458.81
1279,15-10-2023,15,10,2023,CUST266,West,OfficeSupplies,Binders,Binder B,7,405,2835,244.14
1280,27-03-2023,27,3,2023,CUST250,South,Technology,Accessories,Accessory A,7,786,5502,407.72
1281,07-01-2023,7,1,2023,CUST137,East,OfficeSupplies,Binders,Binder A,3,692,2076,151.67
1282,11-11-2023,11,11,2023,CUST215,West,OfficeSupplies,Paper,Paper B,2,227,454,100.97
1283,13-04-2023,13,4,2023,CUST273,North,Technology,Accessories,Accessory A,8,999,7992,1295.79
1284,28-10-2023,28,10,2023,CUST098,East,Technology,Laptops,Laptop B,3,809,2427,378.74
1285,02-07-2023,2,7,2023,CUST471,South,OfficeSupplies,Binders,Binder B,7,531,3717,783.53
1286,04-01-2023,4,1,2023,CUST349,West,OfficeSupplies,Art,Art A,6,925,5550,1096.52
1287,10-06-2023,10,6,2023,CUST016,East,Furniture,Chairs,Chair B,2,315,630,89.7
1288,03-02-2023,3,2,2023,CUST414,South,Furniture,Chairs,Chair A,7,785,5495,856.05
1289,06-04-2023,6,4,2023,CUST227,North,Technology,Accessories,Accessory A,7,818,5726,687.94
1290,14-11-2023,14,11,2023,CUST245,South,OfficeSupplies,Paper,Paper A,9,276,2484,558.24
1291,27-08-2023,27,8,2023,CUST377,South,OfficeSupplies,Binders,Binder A,9,363,3267,504.76
1292,06-03-2023,6,3,2023,CUST478,East,Technology,Laptops,Laptop A,1,7,7,1
1293,07-06-2023,7,6,2023,CUST498,West,Furniture,Chairs,Chair A,4,150,600,58.03
1294,02-06-2023,2,6,2023,CUST432,South,Technology,Phones,Phone B,1,953,953,235.91
1295,14-03-2023,14,3,2023,CUST399,North,Furniture,Bookcases,Bookcase B,1,893,893,166.04
1296,20-05-2023,20,5,2023,CUST187,West,OfficeSupplies,Paper,Paper B,5,65,325,33.08
1297,17-07-2023,17,7,2023,CUST295,West,Technology,Phones,Phone A,8,323,2584,617.44
1298,11-01-2023,11,1,2023,CUST062,South,Technology,Laptops,Laptop B,2,157,314,62.38
1299,17-09-2023,17,9,2023,CUST059,North,Furniture,Tables,Table A,8,664,5312,1155.71
1300,06-11-2023,6,11,2023,CUST373,North,Technology,Laptops,Laptop B,3,497,1491,110.44
1301,17-04-2023,17,4,2023,CUST226,West,Furniture,Bookcases,Bookcase B,9,222,1998,114.58
1302,16-09-2023,16,9,2023,CUST376,West,Technology,Accessories,Accessory B,6,521,3126,192.46
1303,16-02-2023,16,2,2023,CUST215,South,Technology,Phones,Phone C,1,525,525,123.66
1304,29-08-2023,29,8,2023,CUST061,South,Technology,Phones,Phone C,3,694,2082,308.63
1305,25-05-2023,25,5,2023,CUST216,West,OfficeSupplies,Paper,Paper A,3,164,492,70.2
1306,26-09-2023,26,9,2023,CUST120,West,Technology,Phones,Phone B,9,333,2997,686.27
1307,23-12-2023,23,12,2023,CUST098,South,Furniture,Tables,Table B,9,956,8604,887.24
1308,29-01-2023,29,1,2023,CUST137,North,Furniture,Chairs,Chair C,3,925,2775,611.72
1309,19-06-2023,19,6,2023,CUST009,East,Furniture,Bookcases,Bookcase A,8,541,4328,693.22
1310,14-08-2023,14,8,2023,CUST472,North,OfficeSupplies,Paper,Paper A,6,332,1992,376.77
1311,25-06-2023,25,6,2023,CUST090,South,OfficeSupplies,Paper,Paper A,2,458,916,222.06
1312,25-06-2023,25,6,2023,CUST461,South,Technology,Laptops,Laptop B,5,977,4885,1075.88
1313,09-02-2023,9,2,2023,CUST301,East,OfficeSupplies,Paper,Paper A,3,702,2106,345.94
1314,09-02-2023,9,2,2023,CUST354,North,OfficeSupplies,Binders,Binder A,8,863,6904,1538.89
1315,16-10-2023,16,10,2023,CUST262,North,Furniture,Tables,Table A,8,151,1208,270.15
1316,02-04-2023,2,4,2023,CUST353,South,Technology,Laptops,Laptop A,9,785,7065,1535.95
1317,11-12-2023,11,12,2023,CUST181,South,Technology,Accessories,Accessory B,4,195,780,148.04
1318,07-07-2023,7,7,2023,CUST007,North,Furniture,Tables,Table A,5,751,3755,909.7
1319,06-09-2023,6,9,2023,CUST499,North,Technology,Phones,Phone B,7,430,3010,228.08
1320,29-12-2023,29,12,2023,CUST437,East,OfficeSupplies,Paper,Paper B,7,931,6517,327.31
1321,15-09-2023,15,9,2023,CUST206,North,Furniture,Tables,Table B,7,966,6762,726.29
1322,15-02-2023,15,2,2023,CUST155,West,Furniture,Chairs,Chair A,1,237,237,41.8
1323,11-08-2023,11,8,2023,CUST354,South,OfficeSupplies,Binders,Binder B,8,369,2952,608.02
1324,22-11-2023,22,11,2023,CUST467,North,Furniture,Tables,Table A,7,590,4130,563.53
1325,15-11-2023,15,11,2023,CUST412,North,Furniture,Chairs,Chair B,5,993,4965,1031.54
1326,18-12-2023,18,12,2023,CUST484,West,Furniture,Chairs,Chair B,2,328,656,72.29
1327,17-01-2023,17,1,2023,CUST012,East,Furniture,Tables,Table A,6,405,2430,404.43
1328,12-07-2023,12,7,2023,CUST022,South,OfficeSupplies,Binders,Binder B,8,214,1712,384.01
1329,11-07-2023,11,7,2023,CUST175,South,OfficeSupplies,Paper,Paper B,4,767,3068,233.22
1330,07-01-2023,7,1,2023,CUST029,North,Technology,Accessories,Accessory B,1,650,650,80.84
1331,27-02-2023,27,2,2023,CUST471,North,OfficeSupplies,Binders,Binder A,2,434,868,124.74
1332,04-01-2023,4,1,2023,CUST465,West,OfficeSupplies,Paper,Paper A,3,401,1203,265.67
1333,28-09-2023,28,9,2023,CUST375,North,OfficeSupplies,Paper,Paper A,4,804,3216,213.79
1334,25-03-2023,25,3,2023,CUST022,West,Furniture,Tables,Table B,3,853,2559,620.93
1335,02-04-2023,2,4,2023,CUST477,South,Furniture,Bookcases,Bookcase B,5,307,1535,205.61
1336,25-03-2023,25,3,2023,CUST262,West,OfficeSupplies,Binders,Binder A,3,957,2871,397.52
1337,14-09-2023,14,9,2023,CUST058,South,OfficeSupplies,Art,Art B,6,531,3186,634.55
1338,12-06-2023,12,6,2023,CUST320,East,Furniture,Bookcases,Bookcase A,1,797,797,153.81
1339,01-10-2023,1,10,2023,CUST271,East,Furniture,Tables,Table B,8,64,512,44.6
1340,25-05-2023,25,5,2023,CUST093,East,OfficeSupplies,Art,Art A,5,524,2620,534.96
1341,23-06-2023,23,6,2023,CUST050,West,Technology,Laptops,Laptop A,4,203,812,142.3
1342,30-06-2023,30,6,2023,CUST024,West,Furniture,Tables,Table A,3,920,2760,577.69
1343,02-06-2023,2,6,2023,CUST222,East,OfficeSupplies,Art,Art B,7,277,1939,332.46
1344,06-12-2023,6,12,2023,CUST228,North,OfficeSupplies,Art,Art B,9,682,6138,583.77
1345,15-11-2023,15,11,2023,CUST214,East,OfficeSupplies,Binders,Binder A,6,505,3030,314.51
1346,10-12-2023,10,12,2023,CUST072,South,Technology,Laptops,Laptop A,1,76,76,10.86
1347,16-11-2023,16,11,2023,CUST338,North,Technology,Phones,Phone A,6,548,3288,596.43
1348,05-08-2023,5,8,2023,CUST289,East,OfficeSupplies,Paper,Paper B,6,429,2574,149.1
1349,02-08-2023,2,8,2023,CUST179,North,Technology,Accessories,Accessory B,8,557,4456,438.51
1350,15-02-2023,15,2,2023,CUST160,North,OfficeSupplies,Binders,Binder B,6,90,540,49.72
1351,10-06-2023,10,6,2023,CUST202,South,Technology,Laptops,Laptop B,8,932,7456,1776.37
1352,19-12-2023,19,12,2023,CUST002,West,OfficeSupplies,Binders,Binder B,1,805,805,182.34
1353,18-03-2023,18,3,2023,CUST116,South,Furniture,Bookcases,Bookcase A,6,107,642,49.14
1354,25-12-2023,25,12,2023,CUST090,South,OfficeSupplies,Paper,Paper A,2,147,294,26.47
1355,01-11-2023,1,11,2023,CUST360,North,OfficeSupplies,Binders,Binder A,3,639,1917,107.96
1356,19-09-2023,19,9,2023,CUST073,North,Furniture,Bookcases,Bookcase A,7,227,1589,251.47
1357,23-07-2023,23,7,2023,CUST264,West,Furniture,Tables,Table A,8,694,5552,971.94
1358,25-03-2023,25,3,2023,CUST318,West,Furniture,Chairs,Chair B,7,463,3241,742.07
1359,10-11-2023,10,11,2023,CUST022,East,OfficeSupplies,Paper,Paper B,3,131,393,61.03
1360,28-12-2023,28,12,2023,CUST014,North,Furniture,Tables,Table A,2,16,32,3.18
1361,25-01-2023,25,1,2023,CUST301,East,Technology,Phones,Phone C,3,126,378,43.77
1362,26-08-2023,26,8,2023,CUST356,South,Technology,Laptops,Laptop A,8,737,5896,1226.01
1363,02-07-2023,2,7,2023,CUST288,South,Furniture,Chairs,Chair A,3,816,2448,394.31
1364,30-07-2023,30,7,2023,CUST150,North,OfficeSupplies,Binders,Binder A,5,356,1780,282.12
1365,28-02-2023,28,2,2023,CUST131,East,Technology,Laptops,Laptop B,3,39,117,11.01
1366,26-07-2023,26,7,2023,CUST353,East,OfficeSupplies,Binders,Binder A,7,336,2352,199.54
1367,01-08-2023,1,8,2023,CUST159,North,Technology,Accessories,Accessory A,8,408,3264,573.66
1368,08-08-2023,8,8,2023,CUST364,North,OfficeSupplies,Binders,Binder B,4,960,3840,222.8
1369,26-06-2023,26,6,2023,CUST435,West,OfficeSupplies,Art,Art A,9,424,3816,213.23
1370,20-12-2023,20,12,2023,CUST228,South,Furniture,Tables,Table A,2,339,678,156.04
1371,19-09-2023,19,9,2023,CUST295,North,Technology,Accessories,Accessory A,3,375,1125,120.12
1372,05-05-2023,5,5,2023,CUST268,East,Technology,Phones,Phone C,3,241,723,103.51
1373,21-01-2023,21,1,2023,CUST399,North,OfficeSupplies,Art,Art A,1,871,871,178.73
1374,10-04-2023,10,4,2023,CUST240,East,Furniture,Tables,Table B,7,302,2114,206.13
1375,30-11-2023,30,11,2023,CUST002,East,Furniture,Bookcases,Bookcase A,7,297,2079,459.2
1376,10-02-2023,10,2,2023,CUST318,South,Furniture,Chairs,Chair C,6,832,4992,653.97
1377,14-01-2023,14,1,2023,CUST231,East,Technology,Laptops,Laptop A,9,88,792,133.52
1378,22-11-2023,22,11,2023,CUST145,South,Technology,Phones,Phone B,9,32,288,29.27
1379,17-08-2023,17,8,2023,CUST261,North,OfficeSupplies,Binders,Binder A,1,428,428,72.65
1380,13-06-2023,13,6,2023,CUST301,East,Technology,Accessories,Accessory B,7,307,2149,208.31
1381,10-01-2023,10,1,2023,CUST195,West,Furniture,Bookcases,Bookcase A,6,274,1644,191
1382,03-04-2023,3,4,2023,CUST266,West,Technology,Phones,Phone A,9,261,2349,328.59
1383,21-09-2023,21,9,2023,CUST171,South,OfficeSupplies,Binders,Binder B,1,317,317,26.44
1384,11-10-2023,11,10,2023,CUST121,West,OfficeSupplies,Art,Art A,5,691,3455,631.44
1385,14-06-2023,14,6,2023,CUST305,East,Technology,Phones,Phone A,1,636,636,134.28
1386,05-06-2023,5,6,2023,CUST367,South,Technology,Phones,Phone B,6,624,3744,591.48
1387,30-11-2023,30,11,2023,CUST130,North,Technology,Phones,Phone B,9,515,4635,446.01
1388,09-10-2023,9,10,2023,CUST285,North,Furniture,Tables,Table B,1,123,123,11.68
1389,02-09-2023,2,9,2023,CUST059,West,Technology,Accessories,Accessory B,5,165,825,124.94
1390,25-07-2023,25,7,2023,CUST012,West,Furniture,Bookcases,Bookcase A,4,697,2788,406.99
1391,08-09-2023,8,9,2023,CUST299,South,Technology,Laptops,Laptop A,2,221,442,78.6
1392,04-07-2023,4,7,2023,CUST039,North,Furniture,Tables,Table B,8,499,3992,616.15
1393,21-10-2023,21,10,2023,CUST340,East,Technology,Phones,Phone B,7,388,2716,207.89
1394,04-11-2023,4,11,2023,CUST336,West,OfficeSupplies,Binders,Binder A,2,750,1500,294.87
1395,08-01-2023,8,1,2023,CUST498,East,OfficeSupplies,Paper,Paper B,5,133,665,130.45
1396,06-06-2023,6,6,2023,CUST352,West,Furniture,Tables,Table B,6,521,3126,758.58
1397,24-06-2023,24,6,2023,CUST290,West,OfficeSupplies,Art,Art B,1,315,315,77.4
1398,24-04-2023,24,4,2023,CUST466,South,Technology,Phones,Phone B,1,542,542,121.29
1399,20-08-2023,20,8,2023,CUST369,West,Technology,Phones,Phone A,8,349,2792,524.63
1400,16-10-2023,16,10,2023,CUST001,South,Furniture,Tables,Table B,3,291,873,158.69
1401,22-02-2023,22,2,2023,CUST304,North,OfficeSupplies,Paper,Paper B,5,365,1825,130.16
1402,08-08-2023,8,8,2023,CUST450,West,Technology,Laptops,Laptop A,2,708,1416,84.45
1403,14-03-2023,14,3,2023,CUST161,West,OfficeSupplies,Art,Art A,9,93,837,187.61
1404,14-03-2023,14,3,2023,CUST245,East,Furniture,Tables,Table B,9,975,8775,1980.54
1405,12-04-2023,12,4,2023,CUST494,West,OfficeSupplies,Paper,Paper B,4,618,2472,340.23
1406,23-03-2023,23,3,2023,CUST397,East,Furniture,Tables,Table A,9,283,2547,349.24
1407,27-11-2023,27,11,2023,CUST129,North,Furniture,Chairs,Chair C,8,826,6608,1188.22
1408,01-08-2023,1,8,2023,CUST143,West,Technology,Accessories,Accessory A,1,80,80,13.76
1409,23-05-2023,23,5,2023,CUST405,East,OfficeSupplies,Art,Art B,3,832,2496,398.61
1410,01-11-2023,1,11,2023,CUST224,South,OfficeSupplies,Paper,Paper B,1,295,295,28.16
1411,24-09-2023,24,9,2023,CUST355,East,Technology,Laptops,Laptop B,8,626,5008,894
1412,22-09-2023,22,9,2023,CUST003,West,Technology,Laptops,Laptop A,5,798,3990,958.78
1413,27-04-2023,27,4,2023,CUST221,West,Technology,Laptops,Laptop A,9,16,144,11.49
1414,31-10-2023,31,10,2023,CUST293,North,Furniture,Bookcases,Bookcase A,4,787,3148,405.69
1415,09-12-2023,9,12,2023,CUST326,West,Technology,Accessories,Accessory B,2,368,736,177.45
1416,21-01-2023,21,1,2023,CUST407,South,OfficeSupplies,Art,Art A,7,340,2380,427.2
1417,04-05-2023,4,5,2023,CUST399,North,Furniture,Bookcases,Bookcase B,9,808,7272,1711.88
1418,28-09-2023,28,9,2023,CUST324,East,OfficeSupplies,Binders,Binder B,5,145,725,87.24
1419,17-10-2023,17,10,2023,CUST334,West,OfficeSupplies,Paper,Paper B,4,377,1508,161.32
1420,27-01-2023,27,1,2023,CUST157,West,Technology,Laptops,Laptop B,3,652,1956,219.58
1421,07-06-2023,7,6,2023,CUST146,East,OfficeSupplies,Art,Art B,2,949,1898,465.66
1422,31-03-2023,31,3,2023,CUST345,East,OfficeSupplies,Binders,Binder A,7,355,2485,551.38
1423,08-02-2023,8,2,2023,CUST397,West,Furniture,Bookcases,Bookcase B,7,963,6741,481.14
1424,25-10-2023,25,10,2023,CUST440,East,Furniture,Bookcases,Bookcase A,4,88,352,51.64
1425,20-09-2023,20,9,2023,CUST310,South,OfficeSupplies,Paper,Paper B,1,176,176,10.33
1426,28-12-2023,28,12,2023,CUST047,South,Technology,Laptops,Laptop B,7,922,6454,1380.11
1427,02-08-2023,2,8,2023,CUST220,South,OfficeSupplies,Art,Art B,9,30,270,24.95
1428,10-01-2023,10,1,2023,CUST472,North,Furniture,Tables,Table B,9,641,5769,1333.67
1429,01-06-2023,1,6,2023,CUST208,North,OfficeSupplies,Binders,Binder B,1,158,158,15.98
1430,09-03-2023,9,3,2023,CUST050,West,OfficeSupplies,Paper,Paper B,8,535,4280,942.61
1431,16-06-2023,16,6,2023,CUST202,East,OfficeSupplies,Paper,Paper A,9,150,1350,274.5
1432,30-08-2023,30,8,2023,CUST069,East,Technology,Laptops,Laptop A,1,487,487,109.02
1433,10-06-2023,10,6,2023,CUST119,North,Furniture,Chairs,Chair B,5,981,4905,420.31
1434,20-10-2023,20,10,2023,CUST143,South,Furniture,Bookcases,Bookcase A,3,992,2976,271.52
1435,11-01-2023,11,1,2023,CUST138,East,OfficeSupplies,Paper,Paper A,9,594,5346,943.05
1436,11-09-2023,11,9,2023,CUST409,South,Furniture,Chairs,Chair C,2,324,648,50.08
1437,26-03-2023,26,3,2023,CUST146,South,Furniture,Chairs,Chair A,3,558,1674,227.06
1438,16-06-2023,16,6,2023,CUST425,South,OfficeSupplies,Binders,Binder B,1,463,463,114.94
1439,07-07-2023,7,7,2023,CUST302,East,OfficeSupplies,Art,Art B,3,584,1752,341.41
1440,11-02-2023,11,2,2023,CUST288,West,OfficeSupplies,Binders,Binder A,7,625,4375,288.24
1441,20-08-2023,20,8,2023,CUST229,East,Technology,Accessories,Accessory B,1,680,680,60.09
1442,16-05-2023,16,5,2023,CUST353,South,Technology,Accessories,Accessory B,6,429,2574,446.41
1443,26-09-2023,26,9,2023,CUST049,East,Technology,Phones,Phone A,2,960,1920,403.34
1444,27-01-2023,27,1,2023,CUST160,North,Technology,Phones,Phone B,5,780,3900,881.46
1445,19-02-2023,19,2,2023,CUST067,North,Technology,Phones,Phone C,6,816,4896,562.39
1446,16-09-2023,16,9,2023,CUST342,East,OfficeSupplies,Art,Art B,6,134,804,200.06
1447,15-09-2023,15,9,2023,CUST102,South,OfficeSupplies,Art,Art A,1,807,807,158.28
1448,13-10-2023,13,10,2023,CUST116,West,Furniture,Bookcases,Bookcase B,8,666,5328,865.58
1449,05-02-2023,5,2,2023,CUST453,West,Furniture,Tables,Table A,9,315,2835,445.56
1450,07-06-2023,7,6,2023,CUST121,South,OfficeSupplies,Binders,Binder A,7,916,6412,322.19
1451,16-05-2023,16,5,2023,CUST468,South,Technology,Laptops,Laptop B,3,660,1980,250.48
1452,06-10-2023,6,10,2023,CUST348,South,Furniture,Chairs,Chair C,3,108,324,17.5
1453,26-12-2023,26,12,2023,CUST248,South,OfficeSupplies,Paper,Paper A,1,637,637,117.41
1454,25-03-2023,25,3,2023,CUST454,East,Furniture,Tables,Table A,6,982,5892,1223.06
1455,15-10-2023,15,10,2023,CUST161,South,Technology,Accessories,Accessory A,5,788,3940,596.39
1456,14-08-2023,14,8,2023,CUST142,West,Furniture,Chairs,Chair B,4,485,1940,185.21
1457,25-08-2023,25,8,2023,CUST066,South,Technology,Laptops,Laptop B,9,345,3105,370.32
1458,06-09-2023,6,9,2023,CUST457,South,Furniture,Tables,Table A,1,847,847,182.15
1459,09-07-2023,9,7,2023,CUST407,North,Technology,Phones,Phone A,4,470,1880,287.9
1460,23-05-2023,23,5,2023,CUST342,East,Furniture,Bookcases,Bookcase B,5,248,1240,113.71
1461,27-08-2023,27,8,2023,CUST049,North,OfficeSupplies,Paper,Paper B,6,598,3588,630.02
1462,07-06-2023,7,6,2023,CUST216,East,OfficeSupplies,Art,Art B,6,71,426,88.61
1463,14-01-2023,14,1,2023,CUST073,South,OfficeSupplies,Binders,Binder B,5,679,3395,287.57
1464,10-05-2023,10,5,2023,CUST419,South,OfficeSupplies,Binders,Binder B,2,210,420,102.95
1465,13-09-2023,13,9,2023,CUST266,West,OfficeSupplies,Binders,Binder A,9,966,8694,665.13
1466,06-11-2023,6,11,2023,CUST289,West,OfficeSupplies,Paper,Paper B,4,99,396,58.38
1467,20-04-2023,20,4,2023,CUST336,West,Technology,Laptops,Laptop B,6,242,1452,123.37
1468,25-01-2023,25,1,2023,CUST141,North,Furniture,Bookcases,Bookcase B,5,486,2430,154.63
1469,25-01-2023,25,1,2023,CUST079,North,Technology,Laptops,Laptop B,4,177,708,113.21
1470,15-10-2023,15,10,2023,CUST128,North,OfficeSupplies,Binders,Binder B,4,662,2648,279.5
1471,09-06-2023,9,6,2023,CUST349,South,Technology,Accessories,Accessory B,2,64,128,15.74
1472,14-10-2023,14,10,2023,CUST499,South,Furniture,Bookcases,Bookcase A,5,471,2355,208.08
1473,11-12-2023,11,12,2023,CUST130,East,Technology,Phones,Phone A,2,257,514,89.38
1474,24-03-2023,24,3,2023,CUST393,West,Furniture,Chairs,Chair B,3,153,459,34.09
1475,09-07-2023,9,7,2023,CUST494,West,OfficeSupplies,Art,Art A,3,267,801,150.93
1476,09-09-2023,9,9,2023,CUST097,North,OfficeSupplies,Paper,Paper A,4,776,3104,773.95
1477,30-09-2023,30,9,2023,CUST101,South,Technology,Accessories,Accessory B,7,384,2688,299.04
1478,04-11-2023,4,11,2023,CUST420,East,Furniture,Bookcases,Bookcase A,6,235,1410,274.76
1479,26-04-2023,26,4,2023,CUST191,North,Furniture,Chairs,Chair C,3,523,1569,243.35
1480,14-01-2023,14,1,2023,CUST455,North,OfficeSupplies,Art,Art A,5,602,3010,730.72
1481,02-07-2023,2,7,2023,CUST386,East,Furniture,Chairs,Chair C,5,250,1250,260.08
1482,29-05-2023,29,5,2023,CUST138,South,OfficeSupplies,Binders,Binder B,7,830,5810,510.93
1483,06-03-2023,6,3,2023,CUST013,North,Technology,Laptops,Laptop B,5,990,4950,486.29
1484,01-08-2023,1,8,2023,CUST181,South,Furniture,Bookcases,Bookcase A,2,177,354,20.72
1485,07-07-2023,7,7,2023,CUST395,South,Furniture,Chairs,Chair A,5,312,1560,161
1486,27-04-2023,27,4,2023,CUST282,East,Furniture,Chairs,Chair B,4,550,2200,252.86
1487,09-09-2023,9,9,2023,CUST082,North,OfficeSupplies,Art,Art A,8,231,1848,231.33
1488,11-02-2023,11,2,2023,CUST021,East,OfficeSupplies,Art,Art A,1,109,109,7.68
1489,30-04-2023,30,4,2023,CUST393,South,Technology,Laptops,Laptop B,9,133,1197,253.5
1490,17-02-2023,17,2,2023,CUST029,North,Technology,Phones,Phone C,1,14,14,3.3
1491,20-08-2023,20,8,2023,CUST277,North,Technology,Accessories,Accessory B,7,806,5642,718.06
1492,02-08-2023,2,8,2023,CUST200,East,OfficeSupplies,Paper,Paper A,1,83,83,18.91
1493,09-12-2023,9,12,2023,CUST344,West,OfficeSupplies,Art,Art A,3,585,1755,346.59
1494,28-03-2023,28,3,2023,CUST101,West,OfficeSupplies,Art,Art A,8,849,6792,391.25
1495,28-03-2023,28,3,2023,CUST043,West,Furniture,Bookcases,Bookcase B,1,625,625,131.52
1496,01-06-2023,1,6,2023,CUST017,South,Technology,Laptops,Laptop B,5,152,760,150.1
1497,10-11-2023,10,11,2023,CUST415,North,Furniture,Tables,Table B,4,655,2620,639.67
1498,30-07-2023,30,7,2023,CUST391,South,OfficeSupplies,Binders,Binder A,3,544,1632,197.42
1499,18-09-2023,18,9,2023,CUST261,West,Technology,Laptops,Laptop B,6,356,2136,136.15
1500,18-05-2023,18,5,2023,CUST038,East,Technology,Accessories,Accessory B,1,227,227,46.87
1501,26-12-2023,26,12,2023,CUST409,West,Technology,Phones,Phone A,9,966,8694,1595.09
1502,18-02-2023,18,2,2023,CUST292,West,Technology,Accessories,Accessory B,4,594,2376,151.71
1503,05-08-2023,5,8,2023,CUST378,South,Furniture,Tables,Table A,7,194,1358,311.2
1504,23-09-2023,23,9,2023,CUST149,North,OfficeSupplies,Paper,Paper A,4,656,2624,380.13
1505,15-09-2023,15,9,2023,CUST374,West,Furniture,Chairs,Chair A,5,164,820,163.68
1506,15-10-2023,15,10,2023,CUST288,North,OfficeSupplies,Art,Art B,2,527,1054,61.92
1507,30-09-2023,30,9,2023,CUST424,West,Technology,Accessories,Accessory A,2,187,374,25.81
1508,11-11-2023,11,11,2023,CUST334,East,Furniture,Tables,Table B,9,630,5670,1352.95
1509,01-08-2023,1,8,2023,CUST172,East,OfficeSupplies,Paper,Paper B,3,690,2070,108.76
1510,02-05-2023,2,5,2023,CUST032,West,OfficeSupplies,Binders,Binder B,7,43,301,66.01
1511,21-08-2023,21,8,2023,CUST431,North,OfficeSupplies,Binders,Binder A,2,153,306,61.51
1512,29-05-2023,29,5,2023,CUST126,North,Furniture,Bookcases,Bookcase A,8,306,2448,479.07
1513,15-05-2023,15,5,2023,CUST151,North,Technology,Accessories,Accessory A,6,666,3996,986.75
1514,22-01-2023,22,1,2023,CUST348,North,OfficeSupplies,Binders,Binder A,2,774,1548,118.18
1515,10-10-2023,10,10,2023,CUST050,North,OfficeSupplies,Art,Art A,3,411,1233,268.97
1516,05-10-2023,5,10,2023,CUST171,West,Furniture,Tables,Table A,5,705,3525,700.36
1517,03-01-2023,3,1,2023,CUST191,South,Technology,Laptops,Laptop A,6,23,138,11.08
1518,30-01-2023,30,1,2023,CUST295,East,Technology,Phones,Phone A,9,132,1188,162.47
1519,16-05-2023,16,5,2023,CUST362,South,Furniture,Bookcases,Bookcase B,8,133,1064,211.04
1520,03-01-2023,3,1,2023,CUST449,West,Technology,Phones,Phone C,4,108,432,38.36
1521,16-11-2023,16,11,2023,CUST362,West,OfficeSupplies,Binders,Binder A,2,495,990,111.06
